steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,972.0,952.0,965.0,962.0,971.0,971.0,669.0,879.0,964.0,0.0,967.0,973.0
2631578.947368421,972.1701085309903,953.304165404259,965.5670284366344,962.4536227493074,971.1701085309903,971.2268113746537,685.8407445680401,884.3300673043628,964.6237312802978,54.43472991689754,967.4536227493074,973.0567028436634
5263157.894736842,975.0,975.0,974.8865943126731,970.1134056873269,974.1134056873269,975.0,966.4536227493074,973.2268113746537,975.0,961.7010853099031,974.092754501385,974.1134056873269
7894736.842105264,974.489674407029,974.6597829380194,974.0,970.6597829380194,972.4483720351454,971.7679379111842,970.3402170619806,975.0,975.0,974.489674407029,968.3608682479224,974.8298914690097
10526315.789473685,972.6804341239612,970.7318862534626,974.0,967.8659431267313,963.1753592451523,960.309416118421,971.092754501385,974.7731886253463,974.7731886253463,972.6804341239612,975.0,974.2268113746537
13157894.736842105,974.4329715633656,966.402170619806,897.4511610543628,967.1186564014889,974.2835142183171,974.7164857816829,969.1340568732687,972.5824289084142,974.2835142183171,973.5824289084142,975.0,975.0
15789473.684210528,972.6597829380194,975.0,795.8586067347646,975.0,974.6597829380194,974.0,970.6391317520776,970.7010853099031,975.0,971.7010853099031,974.3195658760387,975.0
18421052.63157895,973.1907597169321,975.0,974.7938398112881,967.8554416984072,974.396919905644,973.2061601887119,969.1907597169321,974.0,975.0,974.2061601887119,973.7938398112881,975.0
21052631.57894737,975.0,975.0,975.092754501385,965.1652094875346,975.0,973.3608682479224,972.3608682479224,974.4536227493074,975.0,973.907245498615,975.0,974.5463772506926
23684210.52631579,974.489674407029,975.0,974.0,972.4483720351454,975.0,975.0,974.510325592971,975.0,975.0,975.0,975.0,972.9793488140582
26315789.47368421,974.5670284366344,975.0,974.0,972.8351421831718,975.0,975.0,975.0,975.0,975.0,950.0507487880886,975.5670284366344,943.0815497316482
28947368.42105263,975.0,975.0,974.6237312802978,975.0,975.0,975.0,366.86200170966083,975.0,973.7525374394045,350.30617804276335,975.3762687197022,953.4340265754847
31578947.368421055,975.0,975.0,974.3195658760387,974.3195658760387,975.0,975.0,662.7428367382282,311.5767291378105,974.3608682479224,0.0,975.0,973.6804341239613
34210526.315789476,975.0,975.0,974.0,974.7371369676247,975.0,975.0,974.7371369676247,0.0,975.0,0.0,975.7371369676247,974.7371369676247
36842105.2631579,975.0,971.8246407548477,200.80002380540088,974.2061601887119,975.0,975.0,975.0,768.4369373268705,973.4123203774238,0.0,976.0,973.4123203774238
39473684.21052632,974.1494573450485,973.5516279648546,828.4285459227846,974.8505426549515,975.0,975.0,975.0,973.9537985846607,974.7010853099031,0.0,974.2989146900969,973.8505426549515
42105263.15789474,974.907245498615,974.0,973.092754501385,974.092754501385,975.0,975.0,975.0,968.6492815096952,975.0,0.0,975.8144909972299,974.0
44736842.10526316,973.0721033154432,974.9639483422784,975.8918450268352,975.9278966845568,974.0360516577216,975.0,975.0,973.7836900536704,975.0,0.0,976.0,974.0
47368421.05263158,974.9793488140582,974.9586976281164,976.0,973.0619535578255,974.0,975.0,975.0,975.0,972.0619535578255,0.0,975.0,975.0
50000000.0,974.0,973.1547080592105,975.8452919407895,976.0,974.0773540296053,974.9226459703947,975.0,974.9226459703947,975.0,0.0,975.0,975.0
